id,lclas,mlsfc,id_poi,poi_nm,branch_nm,sub_nm,mcate_cd,mcate_nm,pnu,sido_nm,sgg_nm,bemd_nm,ri_nm,beonji,badm_cd,hadm_cd,rd_cd,rd_nm,bld_num,x,y,grid_cd,lst_updt_dt,data_orgn,FILE_NAME,base_ymd
KCDMTPO21N000000344,장소,문화시설,16557658,CGV,중계점,,100208,CGV,1135010600105090002,서울특별시,노원구,중계동,,509-2,1135010600,1135062500,113504130198,동일로204가길,12,127.068696250207,37.6397694213733,다사619601,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000345,장소,문화시설,16744433,CGV,청주지웰시티점,,100208,CGV,4311311400133810000,충청북도,청주시 흥덕구,복대동,,3381,4311311400,4311374100,431133237020,대농로,47-1,127.427737545751,36.6432837610974,다바935494,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000346,장소,문화시설,16869785,헐리웃영화관,,,92005,비디오/DVD감상실,2653010400105350012,부산광역시,사상구,괘법동,,535-12,2653010400,2653062000,265303132023,사상로,206,128.984271314847,35.1635081839253,마라351863,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000347,장소,문화시설,17086553,롯데시네마,독산점,,100209,롯데시네마,1154510200102910005,서울특별시,금천구,독산동,,291-5,1154510200,1154561000,115452005010,시흥대로,399,126.89696480806,37.469410457148,다사466413,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000348,장소,문화시설,17723282,롯데시네마,안양일번가점,,100209,롯데시네마,4117110100106760001,경기도,안양시 만안구,안양동,,676-1,4117110100,4117154000,411713182016,안양로,311,126.920214482499,37.3996345690743,다사486335,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000349,장소,문화시설,18017621,메가박스,창동점,,100212,메가박스,1132010700107150014,서울특별시,도봉구,창동,,715-14,1132010700,1132051500,113203005039,도봉로,558,127.038776292287,37.6546187064823,다사593617,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000350,장소,문화시설,18206602,CGV,배곧점,,100208,CGV,4139013200125370002,경기도,시흥시,정왕동,,2537-2,4139013200,4139059500,413904853128,서울대학로278번길,61,126.730668475682,37.3681637419493,다사318301,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000351,장소,문화시설,18223669,함안작은영화관,,,100202,일반극장/영화관,4873025021100580132,경상남도,함안군,가야읍,말산리,58-132,4873025021,4873025000,487304820006,가야12길,12,128.411359857822,35.2776082745439,라라828983,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000352,장소,문화시설,18260447,금산시네마,,,100202,일반극장/영화관,4471025023103340024,충청남도,금산군,금산읍,하옥리,334-24,4471025023,4471025000,447103257020,비단로,91,127.490724732369,36.0991641673383,다마991891,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000353,장소,문화시설,18264669,롯데시네마,광주광산점,,100209,롯데시네마,2920010900115970001,광주광역시,광산구,우산동,,1597-1,2920010900,2920058000,292002009009,무진대로,272-8,126.809609195321,35.1600689315222,다라371851,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000354,장소,문화시설,18469253,심심할때,,,92005,비디오/DVD감상실,4128110600106960003,경기도,고양시 덕양구,성사동,,696-3,4128110600,4128154000,412813000136,호국로,792,126.836630038642,37.6566661925,다사414621,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000355,장소,문화시설,19374348,롯데시네마,제주삼화지구,,100209,롯데시네마,5011011400114770008,제주특별자치도,제주시,삼양이동,,1477-8,5011011400,5011061000,501103349084,삼봉로,11,126.588133646638,33.5204217960241,다다153035,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000356,장소,문화시설,20286283,롯데시네마,용인역북점,,100209,롯데시네마,4146110200108020000,경기도,용인시 처인구,역북동,,802,4146110200,4146152000,414612012012,중부대로,1294,127.188252892825,37.2355779589531,다사723152,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000357,장소,문화시설,20519030,캠프브이알,동탄점,,92005,비디오/DVD감상실,4159012700100880001,경기도,화성시,반송동,,88-1,4159012700,4159058500,415903210169,동탄반석로,204,127.072833716604,37.2067225653601,다사620120,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000358,장소,문화시설,20842946,롯데시네마,수지점,,100209,롯데시네마,4146510600107890000,경기도,용인시 수지구,성복동,,789,4146510600,4146559000,414653205010,성복2로,38,127.081742039026,37.3126901248119,다사629238,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000359,장소,문화시설,21211001,씨네Q,천안불당점,,100202,일반극장/영화관,4413310800116160000,충청남도,천안시 서북구,불당동,,1616,4413310800,4413356500,441334853679,불당33길,28,127.107489933025,36.8125356928894,다바649683,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000360,장소,문화시설,21443954,CGV,인천학익점,,100208,CGV,2817710300104010021,인천광역시,미추홀구,학익동,,401-21,2817710300,2817758000,281773149061,매소홀로,255,126.651823156063,37.4456202584064,다사249388,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000361,장소,문화시설,21686704,디지털영화관,,,92005,비디오/DVD감상실,2911011700100450001,광주광역시,동구,황금동,,45-1,2911011700,2911052500,291104277192,중앙로160번길,31-41,126.916783545745,35.1471937136949,다라468837,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000362,장소,문화시설,21686747,큐DVD상영관,,,92005,비디오/DVD감상실,5011013700102720040,제주특별자치도,제주시,연동,,272-40,5011013700,5011065000,501104848088,신대로14길,48,126.49144775471,33.4879675049794,다다063000,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000363,장소,문화시설,7233078,메가박스,목동점,,100212,메가박스,1147010200109170006,서울특별시,양천구,목동,,917-6,1147010200,1147051000,114703114001,목동동로,309,126.876008677388,37.5296596567623,다사448480,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000364,장소,문화시설,16391975,CGV,여의도점,,100208,CGV,1156011000100230000,서울특별시,영등포구,여의도동,,23,1156011000,1156054000,115603118002,국제금융로,10,126.925554244936,37.525695614137,다사492475,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000365,장소,문화시설,16568501,CGV,대구수성점,,100208,CGV,2726011300112730000,대구광역시,수성구,범물동,,1273,2726011300,2726066100,272603146024,지범로,191,128.64028852393,35.8212551995624,마마030589,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000366,장소,문화시설,17058733,추억극장미림,,,100202,일반극장/영화관,2814010300100920007,인천광역시,동구,송현동,,92-7,2814010300,2814055500,281403150028,화도진로,31,126.63428595061,37.4755462147952,다사234421,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000367,장소,문화시설,17127317,초록사과키즈영화관,평내호평점,,100202,일반극장/영화관,4136010200101070001,경기도,남양주시,평내동,,107-1,4136010200,4136052000,413604391077,경춘로1306번길,9,127.238532889877,37.6492806658696,다사769611,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000368,장소,문화시설,17243582,메가박스,파주금촌점,,100212,메가박스,4148010100103290158,경기도,파주시,금촌동,,329-158,4148010100,4148051000,414803206129,중앙로,328,126.774562289207,37.7648395408513,다사361741,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000369,장소,문화시설,17663348,메가박스,목포하당점,,100212,메가박스,4611015800108600001,전라남도,목포시,상동,,860-1,4611015800,4611075700,461103281056,옥암로,95,126.426206362612,34.8074217685764,다라017463,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000370,장소,문화시설,18005126,롯데시네마,파주운정점,,100209,롯데시네마,4148011700109270000,경기도,파주시,목동동,,927,4148011700,4148056000,414804853905,청암로17번길,17,126.736549739042,37.7298050195044,다사327702,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000371,장소,문화시설,18919809,횡성시네마,,,100202,일반극장/영화관,4273025022102600000,강원도,횡성군,횡성읍,읍하리,260,4273025022,4273025000,427303226020,문예로,75,127.976688625039,37.4891428172645,라사421434,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000372,장소,문화시설,19502907,캠프브이알,부천점,,92005,비디오/DVD감상실,4119010800111620009,경기도,부천시,중동,,1162-9,4119010800,4119074200,411904352257,석천로169번길,30,126.761216201021,37.5029827153182,다사347451,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000373,장소,문화시설,20148043,괴산극장,,,100202,일반극장/영화관,4376034026200040007,충청북도,괴산군,칠성면,율원리,산4-7,4376034026,4376034000,437604855173,자연드림길,240,127.863093403715,36.7684831864808,라바324634,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000374,장소,문화시설,20520246,버드랜드,,,100202,일반극장/영화관,5011010100110700009,제주특별자치도,제주시,일도일동,,1070-9,5011010100,5011052000,501104847593,동문로10길,2,126.531148217366,33.5128786584117,다다100027,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000375,장소,문화시설,20528465,엔터DVD,,,92005,비디오/DVD감상실,1159010700101390030,서울특별시,동작구,사당동,,139-30,1159010700,1159063000,115904157120,동작대로27길,5,126.981491685195,37.487354327256,다사541432,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000376,장소,문화시설,20644693,COOLDVD비디오감상실,,,92005,비디오/DVD감상실,1135010500105930002,서울특별시,노원구,상계동,,593-2,1135010500,1135064000,113504130298,상계로3길,16,127.062484720352,37.6569806585639,다사614620,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000377,장소,문화시설,20696533,결초보은문화누리관작은영화관,,,100202,일반극장/영화관,4372025031101160001,충청북도,보은군,보은읍,이평리,116-1,4372025031,4372025000,437203241009,뱃들로,68-22,127.723101440714,36.4872054695319,라바199321,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000378,장소,문화시설,20794968,마임비디오방,,,92005,비디오/DVD감상실,4514010100100720000,전라북도,익산시,창인동1가,,72,4514010100,4514052000,451404608206,중앙로1길,17,126.948665542017,35.9411613228686,다마502717,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000379,장소,문화시설,21166281,CGV,포천점,,100208,CGV,4165025021101100003,경기도,포천시,소흘읍,송우리,110-3,4165025021,4165025000,416503000136,호국로,689,127.149776886378,37.8294897598987,다사691811,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000380,장소,문화시설,21631857,드라마소극장,,,92005,비디오/DVD감상실,1156010400100230001,서울특별시,영등포구,영등포동3가,,23-1,1156010400,1156053500,115604154728,영등포로50길,8-3,126.909232897664,37.5180745779553,다사477466,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000381,장소,문화시설,21686609,무비존,,,92005,비디오/DVD감상실,4113110100141940000,경기도,성남시 수정구,신흥동,,4194,4113110100,4113153000,411312179002,산성대로,255,127.145464198511,37.4405411214718,다사686379,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000382,장소,문화시설,21686615,꿈이있는마을,,,92005,비디오/DVD감상실,1121510300100510001,서울특별시,광진구,구의동,,51-1,1121510300,1121586000,112154112459,자양로49길,25,127.091372914736,37.553111364402,다사639504,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000383,장소,문화시설,21686678,디지털DVD영화관,,,92005,비디오/DVD감상실,1168010100106190026,서울특별시,강남구,역삼동,,619-26,1168010100,1168064000,116804166722,테헤란로1길,40,127.027260568847,37.5008923121248,다사582447,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000384,장소,문화시설,21686729,에덴비디오방,,,92005,비디오/DVD감상실,2814010200100080039,인천광역시,동구,화수동,,8-39,2814010200,2814053000,281403150016,쌍우물로,116,126.62902496339,37.4847098046737,다사229431,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000385,장소,문화시설,21688279,WDVD방,,,92005,비디오/DVD감상실,2711010500100280026,대구광역시,중구,삼덕동1가,,28-26,2711010500,2711054500,271104223085,동성로3길,38,128.597839597841,35.8670594038827,라마991639,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000386,장소,문화시설,21751150,메가박스,남양주현대아울렛스페이스원,,100212,메가박스,4136011200161410000,경기도,남양주시,다산동,,6141,4136011200,4136054500,413603351591,다산순환로,50,127.152429118537,37.6162580252127,다사693574,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000387,장소,문화시설,22160115,제이시엠,,,100202,일반극장/영화관,4148032021106460000,경기도,파주시,탄현면,성동리,646,4148032021,4148032000,414803206095,필승로,398-25,126.683638404009,37.7785239751818,다사281757,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000388,장소,문화시설,7233152,롯데시네마,포항점,,100209,롯데시네마,4711310100105630003,경상북도,포항시 북구,대흥동,,563-3,4711310100,4711352000,471134712655,중앙상가길,16,129.362936128262,36.0367135574386,마마678838,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000389,장소,문화시설,11368149,실버영화관,,,100202,일반극장/영화관,1111013700102880000,서울특별시,종로구,낙원동,,288,1111013700,1111061500,111102100001,삼일대로,428,126.988013551189,37.5727570953687,다사547527,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000390,장소,문화시설,15379630,시네마월드,,,92005,비디오/DVD감상실,2641010800102930097,부산광역시,금정구,장전동,,293-97,2641010800,2641061000,264104205358,장전로12번길,56,129.088582046362,35.2300823308349,마라445939,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000391,장소,문화시설,16839687,순수댄스컴퍼니,,,100202,일반극장/영화관,1171010800100560008,서울특별시,송파구,문정동,,56-8,1171010800,1171064100,117104169326,송파대로16길,3,127.123645075671,37.4846743682645,다사667428,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000392,장소,문화시설,16933034,CGV,서현점,,100208,CGV,4113510500102560000,경기도,성남시 분당구,서현동,,256,4113510500,4113558000,411354340224,서현로180번길,19,127.1224056979,37.3873436761675,다사665320,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000393,장소,문화시설,17573795,평창시네마,,,100202,일반극장/영화관,4276035027103740002,강원도,평창군,용평면,장평리,374-2,4276035027,4276035000,427603000145,경강로,1689,128.416350247424,37.5888393111703,라사809547,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000394,장소,문화시설,17601969,정남진시네마,,,100202,일반극장/영화관,4680025037103180002,전라남도,장흥군,장흥읍,건산리,318-2,4680025037,4680025000,468003017031,흥성로,43,126.908071551006,34.6756755924787,다라457314,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000395,장소,문화시설,17844504,롯데시네마,향남점,,100209,롯데시네마,4159025926114700002,경기도,화성시,향남읍,하길리,1470-2,4159025926,4159025900,415904848211,상신하길로298번길,7-21,126.912495584873,37.1151792264042,다사478019,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000396,장소,문화시설,20285980,메가박스,경북도청점,,100212,메가박스,4790036046114300000,경상북도,예천군,호명면,산합리,1430,4790036046,4790036000,479003351057,새움3로,70,128.492981176692,36.57537104277,라바888424,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000397,장소,문화시설,21686666,포스DVD방,,,92005,비디오/DVD감상실,4833010300106870003,경상남도,양산시,중부동,,687-3,4833010300,4833051500,483304814599,양산역6길,17,129.02776673247,35.3374661605201,마마388057,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000398,장소,문화시설,21686688,채널DVD영화상영관,,,92005,비디오/DVD감상실,4711310100105990008,경상북도,포항시 북구,대흥동,,599-8,4711310100,4711352000,471134712655,중앙상가길,17-1,129.362689178378,36.0370903213035,마마678838,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000399,장소,문화시설,21686767,깐느DVD영화관,,,92005,비디오/DVD감상실,3111010600102190118,울산광역시,중구,성남동,,219-118,3111010600,3111058500,311104307401,젊음의거리,38,129.318880279592,35.5536231957197,마마648301,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000400,장소,문화시설,21686774,스페이스영화감상실,,,92005,비디오/DVD감상실,2817710500101530011,인천광역시,미추홀구,주안동,,153-11,2817710500,2817762000,281774253669,주안로104번길,39,126.681520473499,37.4620504338543,다사276406,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000401,장소,문화시설,22091977,CGV,광주금남로,,100208,CGV,2911011600100010021,광주광역시,동구,불로동,,1-21,2911011600,2911052500,291104277192,중앙로160번길,16-7,126.914661721669,35.146834972827,다라466836,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000402,장소,문화시설,22131227,뜻밖의극장,,,100202,일반극장/영화관,1129011600100890000,서울특별시,성북구,동선동1가,,89,1129011600,1129057500,112904121094,동소문로20나길,27,127.018141747209,37.5924845820642,다사574548,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000403,장소,문화시설,13916154,세민극장,,,100202,일반극장/영화관,4117310200117620013,경기도,안양시 동안구,관양동,,1762-13,4117310200,4117355000,,,,126.959280231494,37.4101144979228,다사521346,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000404,장소,문화시설,13965727,동광극장,,,100202,일반극장/영화관,4125010300108280002,경기도,동두천시,생연동,,828-2,4125010300,4125053500,412503189004,동광로,33,127.052006229299,37.9088296091697,다사606899,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000405,장소,문화시설,16568500,CGV,범계점,,100208,CGV,4117310400110390003,경기도,안양시 동안구,호계동,,1039-3,4117310400,4117361000,411733183006,동안로,119,126.951432733097,37.3894219866966,다사514324,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000406,장소,문화시설,16921294,노블DVD방,,,92005,비디오/DVD감상실,2820010100114570000,인천광역시,남동구,구월동,,1457,2820010100,2820052100,282003153044,성말로,9,126.701713742111,37.4458132883652,다사293388,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000407,장소,문화시설,17080757,CGV,유성노은점,,100208,CGV,3020012000109050004,대전광역시,유성구,지족동,,905-4,3020012000,3020054700,302003167015,노은로,144,127.318509014079,36.3725402376546,다바837194,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
